OrderID,OrderDate,ShipDate,ShipMode,CustomerID,ProductID,Sales,Quantity,Discount,Profit
ORD-27545,2024-11-19,2024-11-27,Standard Class,CUST-0295,PROD-0097,1940.52,1,0.04,258.08
ORD-55529,2023-12-17,2023-12-26,Standard Class,CUST-0287,PROD-0183,1190.48,2,0.26,325.13
ORD-79361,2024-11-07,2024-11-11,Standard Class,CUST-0055,PROD-0200,979.55,4,0.1,140.24
ORD-95806,2025-03-04,2025-03-05,Standard Class,CUST-0072,PROD-0060,1919.1,8,0.18,455.45
ORD-41299,2024-05-14,2024-05-24,First Class,CUST-0300,PROD-0158,717.43,2,0.25,79.19
ORD-26720,2025-01-06,2025-01-11,Standard Class,CUST-0060,PROD-0141,50.23,6,0.19,7.27
ORD-75935,2023-10-01,2023-10-02,Second Class,CUST-0133,PROD-0035,904.6,6,0.05,252.13
ORD-55892,2025-04-05,2025-04-10,Standard Class,CUST-0052,PROD-0025,813.19,8,0.18,45.47
ORD-18978,2024-11-05,2024-11-08,Same Day,CUST-0223,PROD-0039,1747.83,4,0.06,296.06
ORD-76157,2023-10-26,2023-10-31,Second Class,CUST-0204,PROD-0066,1380.67,5,0.29,102.97
ORD-54373,2023-09-16,2023-09-25,First Class,CUST-0287,PROD-0142,835.17,6,0.05,152.96
ORD-30779,2025-01-29,2025-02-01,Second Class,CUST-0046,PROD-0142,1782.39,3,0.21,232.17
ORD-52654,2024-09-04,2024-09-11,Same Day,CUST-0154,PROD-0185,349.81,2,0.02,42.37
ORD-13340,2023-11-16,2023-11-17,Standard Class,CUST-0049,PROD-0187,1390.84,7,0.25,379.89
ORD-59904,2024-01-04,2024-01-08,Second Class,CUST-0018,PROD-0170,320.27,7,0.02,18.14
ORD-90970,2024-02-07,2024-02-09,Same Day,CUST-0044,PROD-0062,1307.38,3,0.05,381.28
ORD-95750,2024-07-09,2024-07-10,First Class,CUST-0118,PROD-0056,1601.64,10,0.06,330.95
ORD-88016,2023-08-28,2023-09-05,Second Class,CUST-0038,PROD-0112,15.91,1,0.22,2.86
ORD-63329,2025-02-08,2025-02-15,Standard Class,CUST-0260,PROD-0093,1932.54,9,0.06,211.29
ORD-72668,2024-03-02,2024-03-07,Same Day,CUST-0072,PROD-0168,1620.66,6,0.02,136.67
ORD-22360,2024-03-03,2024-03-05,Second Class,CUST-0112,PROD-0079,1502.83,4,0.19,306.73
ORD-71024,2023-10-18,2023-10-27,Second Class,CUST-0261,PROD-0134,1674.19,9,0.19,265.68
ORD-76057,2023-10-22,2023-10-29,Second Class,CUST-0274,PROD-0113,46.85,10,0.17,3.93
ORD-15357,2025-02-15,2025-02-20,First Class,CUST-0179,PROD-0198,430.14,7,0.04,110.25
ORD-57897,2024-10-28,2024-10-31,Standard Class,CUST-0199,PROD-0120,1627.43,1,0.13,110.28
ORD-34753,2024-09-17,2024-09-24,First Class,CUST-0157,PROD-0091,1269.9,5,0.29,107.97
ORD-74997,2024-06-29,2024-07-07,Standard Class,CUST-0144,PROD-0181,1756.57,4,0.28,380.04
ORD-18871,2024-06-06,2024-06-09,First Class,CUST-0009,PROD-0017,888.92,3,0.02,165.39
ORD-44849,2023-09-10,2023-09-19,Second Class,CUST-0274,PROD-0104,740.24,1,0.07,164.77
ORD-65508,2024-06-16,2024-06-23,Second Class,CUST-0190,PROD-0125,336.39,7,0.12,69.88
ORD-55588,2025-04-22,2025-04-26,First Class,CUST-0126,PROD-0156,1661.72,6,0.14,382.02
ORD-94600,2024-09-02,2024-09-04,First Class,CUST-0285,PROD-0079,920.35,10,0.14,211.13
ORD-51861,2024-08-15,2024-08-20,First Class,CUST-0257,PROD-0047,1988.24,10,0.24,319.36
ORD-16004,2024-11-27,2024-12-02,Second Class,CUST-0273,PROD-0152,1018.91,2,0.18,215.93
ORD-65161,2024-10-09,2024-10-19,First Class,CUST-0217,PROD-0010,830.81,2,0.12,143.61
ORD-10574,2025-04-30,2025-05-10,First Class,CUST-0174,PROD-0016,1452.55,3,0.11,226.97
ORD-69618,2024-01-03,2024-01-13,Second Class,CUST-0083,PROD-0101,1983.28,6,0.27,320.07
ORD-51393,2023-12-02,2023-12-05,First Class,CUST-0155,PROD-0005,1260.67,3,0.2,100.57
ORD-74035,2025-05-21,2025-05-31,Second Class,CUST-0139,PROD-0025,1701.31,7,0.03,484.13
ORD-80652,2025-08-02,2025-08-05,Second Class,CUST-0188,PROD-0080,1913.13,3,0.02,406.71
ORD-40674,2025-05-22,2025-05-30,Same Day,CUST-0290,PROD-0151,991.42,4,0.04,233.46
ORD-51196,2024-04-21,2024-04-24,Second Class,CUST-0182,PROD-0066,477.09,1,0.04,82.72
ORD-18068,2024-02-20,2024-02-21,First Class,CUST-0289,PROD-0173,1761.33,1,0.07,172.77
ORD-79057,2024-03-27,2024-03-31,First Class,CUST-0080,PROD-0041,1607.04,1,0.1,156.08
ORD-84424,2024-12-12,2024-12-21,Second Class,CUST-0225,PROD-0055,1054.11,8,0.09,290.81
ORD-29703,2024-03-31,2024-04-07,Second Class,CUST-0042,PROD-0102,672.73,6,0.25,128.52
ORD-57172,2024-06-24,2024-07-04,Second Class,CUST-0002,PROD-0002,1138.66,6,0.29,266.52
ORD-15531,2025-02-21,2025-03-01,First Class,CUST-0047,PROD-0150,1286.83,3,0.17,303.81
ORD-38012,2024-11-02,2024-11-06,Standard Class,CUST-0029,PROD-0098,338.16,7,0.27,59.59
ORD-41691,2025-06-12,2025-06-19,First Class,CUST-0111,PROD-0109,683.05,6,0.04,201.82
ORD-81746,2025-05-07,2025-05-09,Second Class,CUST-0216,PROD-0105,685.17,5,0.2,76.73
ORD-99468,2024-05-23,2024-05-24,Standard Class,CUST-0085,PROD-0150,1859.48,6,0.04,420.1
ORD-67491,2025-07-02,2025-07-09,Standard Class,CUST-0034,PROD-0100,163.05,8,0.18,12.75
ORD-36083,2024-05-07,2024-05-10,First Class,CUST-0277,PROD-0007,591.08,7,0.02,70.17
ORD-23558,2024-04-18,2024-04-21,First Class,CUST-0183,PROD-0163,1051.53,3,0.26,113.11
ORD-83497,2025-06-23,2025-06-30,First Class,CUST-0016,PROD-0166,568.1,10,0.16,108.6
ORD-56004,2024-08-04,2024-08-14,Same Day,CUST-0084,PROD-0060,845.13,4,0.06,136.92
ORD-71805,2024-11-19,2024-11-24,First Class,CUST-0227,PROD-0124,478.83,4,0.22,114.01
ORD-48431,2024-10-25,2024-11-02,Second Class,CUST-0181,PROD-0028,1363.42,8,0.05,116.15
ORD-12638,2024-09-17,2024-09-27,Second Class,CUST-0244,PROD-0200,1942.05,8,0.02,402.62
ORD-71785,2025-07-09,2025-07-17,Second Class,CUST-0117,PROD-0038,942.99,8,0.16,240.84
ORD-50364,2024-12-16,2024-12-18,Second Class,CUST-0045,PROD-0175,1212.11,7,0.05,111.25
ORD-18580,2024-03-14,2024-03-18,Standard Class,CUST-0126,PROD-0006,16.88,10,0.18,2.72
ORD-23338,2023-09-11,2023-09-13,First Class,CUST-0177,PROD-0095,508.57,4,0.09,101.79
ORD-48467,2024-11-09,2024-11-10,Standard Class,CUST-0254,PROD-0096,1497.17,4,0.28,442.4
ORD-75893,2024-07-29,2024-08-03,Second Class,CUST-0172,PROD-0133,1596.52,1,0.17,438.92
ORD-82898,2024-10-21,2024-10-26,Same Day,CUST-0076,PROD-0144,1909.32,9,0.26,485.1
ORD-48752,2023-11-05,2023-11-11,Second Class,CUST-0033,PROD-0149,1924.04,7,0.23,393.97
ORD-32081,2024-05-04,2024-05-14,First Class,CUST-0273,PROD-0023,268.32,9,0.05,66.84
ORD-78594,2025-07-22,2025-07-23,Second Class,CUST-0206,PROD-0003,1419.36,1,0.03,254.93
ORD-85780,2024-11-22,2024-12-01,Standard Class,CUST-0006,PROD-0121,758.38,1,0.13,64.26
ORD-61176,2025-07-05,2025-07-10,Standard Class,CUST-0081,PROD-0049,1247.69,9,0.18,131.6
ORD-82848,2024-01-15,2024-01-16,Same Day,CUST-0165,PROD-0175,1376.17,7,0.28,296.26
ORD-94665,2025-06-12,2025-06-13,Same Day,CUST-0040,PROD-0041,1610.01,5,0.14,300.37
ORD-11798,2023-12-23,2023-12-31,Standard Class,CUST-0126,PROD-0052,522.2,4,0.27,40.75
ORD-72405,2024-03-05,2024-03-10,Standard Class,CUST-0139,PROD-0197,502.92,4,0.07,125.39
ORD-33657,2024-03-01,2024-03-04,First Class,CUST-0259,PROD-0113,12.63,5,0.3,2.94
ORD-28360,2024-06-30,2024-07-01,First Class,CUST-0007,PROD-0054,1124.53,10,0.26,178.35
ORD-24280,2025-05-14,2025-05-23,Standard Class,CUST-0224,PROD-0172,161.45,7,0.16,46.82
ORD-61065,2023-11-25,2023-11-28,Second Class,CUST-0018,PROD-0016,1537.32,9,0.11,340.4
ORD-54231,2024-05-19,2024-05-20,Same Day,CUST-0234,PROD-0123,1117.51,1,0.24,96.7
ORD-60530,2025-04-10,2025-04-15,Standard Class,CUST-0069,PROD-0183,1990.61,4,0.21,450.39
ORD-21365,2025-04-11,2025-04-19,Second Class,CUST-0015,PROD-0100,996.32,5,0.06,246.09
ORD-78213,2024-08-28,2024-09-03,First Class,CUST-0144,PROD-0151,893.56,4,0.24,180.83
ORD-91613,2025-01-29,2025-02-07,First Class,CUST-0204,PROD-0112,835.83,2,0.08,192.39
ORD-98802,2023-12-11,2023-12-14,Second Class,CUST-0049,PROD-0062,1425.75,8,0.0,286.45
ORD-78880,2025-04-20,2025-04-27,Same Day,CUST-0158,PROD-0020,1767.57,7,0.01,481.73
ORD-62990,2025-04-05,2025-04-15,Same Day,CUST-0150,PROD-0186,1072.2,6,0.07,280.21
ORD-32626,2025-02-19,2025-02-27,First Class,CUST-0073,PROD-0090,204.49,2,0.08,48.61
ORD-91376,2024-06-07,2024-06-10,Second Class,CUST-0056,PROD-0019,211.12,7,0.12,41.59
ORD-84522,2024-12-09,2024-12-13,Standard Class,CUST-0225,PROD-0067,66.72,7,0.07,10.48
ORD-76187,2024-05-26,2024-06-05,Standard Class,CUST-0122,PROD-0108,542.13,3,0.16,32.14
ORD-99333,2025-04-26,2025-05-04,Same Day,CUST-0175,PROD-0002,265.03,7,0.23,54.96
ORD-76154,2023-12-26,2023-12-29,Standard Class,CUST-0157,PROD-0023,1596.64,5,0.1,288.77
ORD-76469,2024-09-24,2024-09-25,Second Class,CUST-0029,PROD-0024,1488.57,1,0.02,236.75
ORD-84774,2024-09-29,2024-10-06,First Class,CUST-0249,PROD-0093,582.89,9,0.22,55.28
ORD-12349,2024-11-12,2024-11-16,Second Class,CUST-0016,PROD-0179,1278.26,6,0.18,150.68
ORD-13185,2024-11-14,2024-11-24,Second Class,CUST-0132,PROD-0019,1869.39,9,0.18,294.99
ORD-80293,2024-09-19,2024-09-23,Second Class,CUST-0246,PROD-0169,209.4,8,0.26,59.73
ORD-66892,2024-01-18,2024-01-28,First Class,CUST-0162,PROD-0193,1438.01,8,0.24,126.48
ORD-41474,2025-04-05,2025-04-10,Second Class,CUST-0039,PROD-0020,874.02,3,0.07,246.97
ORD-28540,2023-09-20,2023-09-27,Same Day,CUST-0121,PROD-0183,1142.07,6,0.11,93.34
ORD-80529,2024-06-29,2024-06-30,Second Class,CUST-0290,PROD-0039,1271.15,8,0.17,370.51
ORD-71215,2023-10-30,2023-11-01,Standard Class,CUST-0194,PROD-0010,1678.48,5,0.2,165.48
ORD-31319,2023-09-16,2023-09-22,Standard Class,CUST-0083,PROD-0072,624.36,7,0.16,36.12
ORD-44818,2024-06-05,2024-06-11,First Class,CUST-0127,PROD-0199,1155.19,9,0.21,120.96
ORD-59769,2024-06-08,2024-06-18,Standard Class,CUST-0007,PROD-0087,378.65,4,0.07,113.41
ORD-19150,2025-06-23,2025-06-26,First Class,CUST-0169,PROD-0171,1692.65,8,0.0,254.69
ORD-74714,2024-11-27,2024-12-04,Same Day,CUST-0197,PROD-0140,1439.48,2,0.1,292.22
ORD-93944,2025-03-01,2025-03-04,Standard Class,CUST-0076,PROD-0043,1369.51,4,0.21,271.26
ORD-61153,2025-06-16,2025-06-24,Second Class,CUST-0265,PROD-0099,66.19,9,0.15,18.5
ORD-58809,2024-03-29,2024-04-01,Second Class,CUST-0110,PROD-0040,1043.11,5,0.29,179.16
ORD-68044,2025-03-30,2025-04-07,Second Class,CUST-0294,PROD-0004,1930.33,6,0.06,242.14
ORD-16784,2024-11-09,2024-11-13,Standard Class,CUST-0266,PROD-0085,1947.97,9,0.13,437.36
ORD-38038,2024-10-15,2024-10-19,First Class,CUST-0182,PROD-0180,1563.57,6,0.01,310.31
ORD-64844,2024-08-13,2024-08-23,Second Class,CUST-0091,PROD-0184,1368.54,8,0.08,132.85
ORD-20184,2025-05-07,2025-05-12,First Class,CUST-0050,PROD-0140,1426.53,2,0.08,366.84
ORD-42679,2024-02-24,2024-02-25,Same Day,CUST-0102,PROD-0018,569.48,7,0.2,59.4
ORD-68429,2024-12-30,2025-01-07,First Class,CUST-0110,PROD-0099,357.3,4,0.07,105.39
ORD-90252,2025-01-14,2025-01-17,Standard Class,CUST-0193,PROD-0090,920.93,3,0.28,146.92
ORD-76486,2023-12-13,2023-12-17,Standard Class,CUST-0144,PROD-0197,1074.1,10,0.13,91.09
ORD-46527,2025-01-10,2025-01-20,Second Class,CUST-0163,PROD-0155,1078.98,4,0.11,244.11
ORD-15030,2024-10-01,2024-10-07,First Class,CUST-0020,PROD-0073,1956.81,7,0.21,560.8
ORD-23544,2025-02-17,2025-02-23,First Class,CUST-0028,PROD-0090,886.11,3,0.17,62.23
ORD-75149,2025-04-12,2025-04-17,Same Day,CUST-0164,PROD-0121,498.53,5,0.04,53.28
ORD-53385,2023-09-06,2023-09-16,Standard Class,CUST-0071,PROD-0156,1822.52,9,0.04,375.53
ORD-52871,2024-04-08,2024-04-11,Second Class,CUST-0154,PROD-0093,1044.66,6,0.07,59.14
ORD-38255,2024-05-15,2024-05-17,Standard Class,CUST-0171,PROD-0191,870.35,7,0.03,56.06
ORD-19226,2025-03-29,2025-03-30,Same Day,CUST-0299,PROD-0125,628.25,10,0.12,131.67
ORD-83241,2025-03-09,2025-03-10,Standard Class,CUST-0125,PROD-0063,706.85,5,0.09,193.84
ORD-76668,2025-04-16,2025-04-23,Second Class,CUST-0220,PROD-0025,183.89,6,0.06,11.15
ORD-23776,2025-06-29,2025-07-02,First Class,CUST-0220,PROD-0150,69.75,8,0.26,11.72
ORD-27277,2025-04-02,2025-04-07,First Class,CUST-0242,PROD-0054,1524.44,10,0.27,269.15
ORD-10281,2024-04-03,2024-04-04,First Class,CUST-0066,PROD-0060,990.34,8,0.17,199.45
ORD-47448,2024-08-10,2024-08-16,Second Class,CUST-0228,PROD-0005,918.04,5,0.23,88.5
ORD-60829,2024-04-18,2024-04-20,Standard Class,CUST-0286,PROD-0042,222.24,7,0.18,20.62
ORD-50473,2024-03-22,2024-03-25,First Class,CUST-0045,PROD-0153,1913.65,4,0.11,386.83
ORD-60826,2024-12-24,2024-12-30,First Class,CUST-0017,PROD-0007,801.65,2,0.24,236.21
ORD-39181,2023-12-11,2023-12-21,First Class,CUST-0119,PROD-0031,175.14,4,0.05,11.29
ORD-56836,2024-07-19,2024-07-27,Same Day,CUST-0182,PROD-0167,1425.57,1,0.04,285.51
ORD-87433,2024-07-29,2024-08-06,Standard Class,CUST-0058,PROD-0104,906.02,5,0.07,189.58
ORD-38841,2025-05-05,2025-05-11,Second Class,CUST-0018,PROD-0123,1655.34,2,0.03,112.72
ORD-43989,2025-06-18,2025-06-28,Same Day,CUST-0294,PROD-0065,1767.67,6,0.17,295.49
ORD-90323,2024-12-16,2024-12-25,Standard Class,CUST-0286,PROD-0015,1935.62,6,0.22,224.02
ORD-58892,2024-06-26,2024-06-27,Second Class,CUST-0294,PROD-0199,1684.12,6,0.17,288.55
ORD-64750,2024-07-28,2024-08-04,First Class,CUST-0286,PROD-0076,1423.5,9,0.27,207.22
ORD-59081,2024-07-23,2024-07-28,Standard Class,CUST-0219,PROD-0160,1767.16,10,0.13,334.0
ORD-63315,2024-10-31,2024-11-09,Second Class,CUST-0243,PROD-0112,1084.87,3,0.12,300.62
ORD-68642,2024-05-25,2024-05-29,Second Class,CUST-0244,PROD-0032,1814.88,4,0.06,94.46
ORD-57809,2023-10-26,2023-11-04,Standard Class,CUST-0225,PROD-0163,242.98,2,0.02,22.8
ORD-62633,2023-12-14,2023-12-21,First Class,CUST-0270,PROD-0103,1280.26,10,0.11,197.35
ORD-73550,2025-01-24,2025-01-26,Standard Class,CUST-0234,PROD-0063,937.16,8,0.23,141.89
ORD-98085,2024-09-08,2024-09-09,Standard Class,CUST-0024,PROD-0161,1317.72,5,0.13,280.19
ORD-50459,2025-08-11,2025-08-13,Same Day,CUST-0175,PROD-0036,720.68,9,0.22,65.95
ORD-79271,2024-10-15,2024-10-18,First Class,CUST-0193,PROD-0190,1685.82,6,0.01,304.57
ORD-65884,2023-12-19,2023-12-25,First Class,CUST-0077,PROD-0060,1297.45,8,0.05,136.86
ORD-55920,2023-10-23,2023-11-01,Standard Class,CUST-0289,PROD-0073,1579.66,1,0.24,238.48
ORD-51905,2024-06-30,2024-07-05,Same Day,CUST-0285,PROD-0056,46.54,10,0.04,13.59
ORD-11328,2024-06-01,2024-06-04,Same Day,CUST-0162,PROD-0045,1419.59,2,0.11,340.45
ORD-52612,2024-04-24,2024-05-02,Second Class,CUST-0173,PROD-0014,776.8,1,0.09,193.49
ORD-92987,2023-12-25,2024-01-02,First Class,CUST-0131,PROD-0058,1957.83,4,0.05,562.51
ORD-53104,2024-05-27,2024-06-04,First Class,CUST-0111,PROD-0088,751.39,10,0.04,163.66
ORD-28766,2024-03-01,2024-03-03,Second Class,CUST-0103,PROD-0062,1954.9,8,0.25,145.55
ORD-25229,2024-11-14,2024-11-18,Second Class,CUST-0003,PROD-0097,341.4,2,0.21,54.02
ORD-78100,2024-12-31,2025-01-10,Standard Class,CUST-0285,PROD-0142,555.59,3,0.22,150.45
ORD-98148,2025-01-13,2025-01-20,Standard Class,CUST-0195,PROD-0183,691.43,4,0.27,54.04
ORD-56954,2024-07-19,2024-07-24,Second Class,CUST-0243,PROD-0131,1156.37,6,0.16,237.5
ORD-48687,2024-08-26,2024-09-04,Second Class,CUST-0069,PROD-0065,1892.47,3,0.05,493.78
ORD-29167,2025-06-06,2025-06-16,Second Class,CUST-0118,PROD-0085,1862.36,10,0.29,536.46
ORD-26754,2024-01-31,2024-02-02,Same Day,CUST-0133,PROD-0125,274.74,5,0.04,66.08
ORD-64532,2025-04-12,2025-04-16,Same Day,CUST-0099,PROD-0058,59.07,3,0.17,14.5
ORD-77321,2024-10-06,2024-10-13,First Class,CUST-0158,PROD-0023,1117.73,4,0.23,316.65
ORD-91926,2024-09-15,2024-09-25,Same Day,CUST-0276,PROD-0165,1797.42,9,0.3,149.79
ORD-39379,2024-07-19,2024-07-27,Standard Class,CUST-0223,PROD-0088,1817.03,2,0.01,312.02
ORD-77110,2024-06-05,2024-06-12,Standard Class,CUST-0072,PROD-0012,397.54,8,0.01,91.67
ORD-89260,2024-04-01,2024-04-08,Standard Class,CUST-0011,PROD-0089,1301.21,5,0.27,193.78
ORD-38295,2024-09-26,2024-09-28,Second Class,CUST-0157,PROD-0095,303.25,4,0.17,24.64
ORD-63361,2024-06-11,2024-06-12,Second Class,CUST-0068,PROD-0031,78.94,2,0.12,16.06
ORD-98802,2024-06-01,2024-06-08,Standard Class,CUST-0292,PROD-0186,484.67,8,0.1,99.24
ORD-48628,2023-11-23,2023-11-24,Second Class,CUST-0068,PROD-0041,47.82,8,0.22,13.58
ORD-38783,2025-06-27,2025-07-06,Same Day,CUST-0021,PROD-0061,605.27,6,0.03,180.33
ORD-35072,2025-06-01,2025-06-09,Standard Class,CUST-0129,PROD-0028,276.4,8,0.3,65.75
ORD-28027,2024-07-05,2024-07-15,Same Day,CUST-0256,PROD-0079,1638.09,3,0.09,171.44
ORD-93523,2024-06-11,2024-06-20,First Class,CUST-0090,PROD-0161,971.21,10,0.04,283.68
ORD-17785,2024-07-31,2024-08-09,First Class,CUST-0095,PROD-0187,1026.36,8,0.22,71.14
ORD-20628,2024-02-01,2024-02-11,Standard Class,CUST-0215,PROD-0063,1636.81,4,0.29,481.99
ORD-50237,2024-12-09,2024-12-13,Second Class,CUST-0180,PROD-0200,1955.95,3,0.2,576.93
ORD-60508,2024-08-22,2024-08-27,Second Class,CUST-0021,PROD-0134,460.28,10,0.11,134.17
ORD-32104,2024-09-11,2024-09-14,Second Class,CUST-0077,PROD-0133,552.06,1,0.02,41.1
ORD-17455,2025-05-16,2025-05-26,First Class,CUST-0240,PROD-0060,405.17,7,0.25,28.44
ORD-58758,2024-08-21,2024-08-31,First Class,CUST-0253,PROD-0198,452.35,4,0.24,94.21
ORD-19623,2023-12-11,2023-12-12,Same Day,CUST-0173,PROD-0142,762.51,10,0.2,78.45
ORD-49272,2024-08-22,2024-08-28,Standard Class,CUST-0048,PROD-0107,611.98,4,0.06,171.6
ORD-20237,2023-09-02,2023-09-09,Same Day,CUST-0032,PROD-0082,1341.34,1,0.28,100.95
ORD-95511,2025-08-21,2025-08-24,Second Class,CUST-0114,PROD-0078,1270.77,8,0.13,155.75
ORD-60654,2025-07-13,2025-07-20,Standard Class,CUST-0143,PROD-0126,931.85,3,0.2,111.04
ORD-87168,2024-06-03,2024-06-13,Same Day,CUST-0196,PROD-0166,629.62,9,0.11,40.21
ORD-58822,2024-09-28,2024-10-08,Second Class,CUST-0133,PROD-0061,1565.27,8,0.21,90.48
ORD-93105,2025-08-17,2025-08-20,Second Class,CUST-0090,PROD-0075,1686.17,3,0.18,101.64
ORD-43781,2025-05-04,2025-05-05,Standard Class,CUST-0300,PROD-0090,283.01,2,0.07,35.85
ORD-23355,2024-09-28,2024-10-02,Standard Class,CUST-0195,PROD-0086,25.17,5,0.19,4.42
ORD-30700,2025-01-21,2025-01-28,Standard Class,CUST-0219,PROD-0150,1493.07,6,0.01,266.65
ORD-24451,2023-11-14,2023-11-22,Standard Class,CUST-0039,PROD-0062,1161.86,2,0.28,276.7
ORD-65047,2023-09-02,2023-09-06,Second Class,CUST-0040,PROD-0062,1394.97,1,0.28,367.02
ORD-28685,2024-06-04,2024-06-11,Standard Class,CUST-0119,PROD-0056,1788.81,7,0.23,105.61
ORD-87715,2024-06-19,2024-06-23,Second Class,CUST-0006,PROD-0077,1342.83,5,0.1,278.76
ORD-89315,2025-06-01,2025-06-10,First Class,CUST-0206,PROD-0124,799.84,1,0.22,114.09
ORD-74348,2025-08-11,2025-08-12,First Class,CUST-0136,PROD-0099,631.09,2,0.06,96.28
ORD-41400,2025-03-07,2025-03-13,Same Day,CUST-0057,PROD-0074,584.55,5,0.09,63.77
ORD-20420,2023-10-21,2023-10-28,Standard Class,CUST-0170,PROD-0088,1023.32,6,0.1,55.58
ORD-63789,2025-03-19,2025-03-27,Second Class,CUST-0169,PROD-0143,1271.35,1,0.17,366.99
